bus_n,v_mag,v_ang,p_load,q_load,p_gen,q_gen
7900.0,1.0235884175814836,-24.583188692178197,26.93,9.6,,
7901.0,0.9883974210309222,-42.648460656293544,191.7,6.8,,
7902.0,1.022643792530813,-12.79321537290092,0.0,0.0,,
7903.0,1.0711163308227376,-41.96347380288204,0.0,-0.0,,
7904.0,1.0069202256882872,-26.42774496432124,30.35,30.5,,
7905.0,1.0439644106322536,-17.418010630208215,347.1,87.2,,
7906.0,1.0270387531509455,1.3337534909449726,7.0,1.0,,
7907.0,1.0537109942388634,-25.869559948216907,-0.0,-0.0,,
7908.0,1.0227595619527792,18.221894367978717,77.2,11.0,,
7909.0,1.0180408361956814,-20.701769083286738,0.0,0.0,,
7910.0,1.0141523493408313,0.9202525147680858,-0.0,0.0,,
7911.0,1.0844536336186656,-33.58896246075746,0.0,8.3,,
7912.0,0.9385041314176469,-30.082162250170274,0.0,0.0,,
7913.0,1.0583,-8.539897254051226,0.0,0.0,1368.6,134.6403626331391
7914.0,1.05790801060157,-6.892026299121893,-596.4,-284.9,,
7915.0,1.0145353696238941,16.892340253231826,-0.18,-1.31,,
7916.0,1.0342675193970092,-35.2364606204023,35.14,7.6,,
7917.0,1.04771430711477,-15.980866459261675,-0.0,0.0,,
7918.0,1.0255035319593266,-48.08774520702682,-0.0,-0.0,,
7919.0,1.0841988496235588,46.367022492513925,-0.0,0.0,,
7920.0,1.0139410039707415,-7.982794573482775,160.3,89.7,,
7921.0,1.0493026284137632,-18.940433707161606,38.14,23.6,,
7922.0,1.035891420022585,-12.119837456497498,0.0,0.0,,
7923.0,1.0345550460564026,-21.52528236257875,0.0,-0.0,,
7924.0,1.0212103783469475,5.225379288683449,106.1,-6.8,,
7925.0,1.0642697550726512,-42.96830065967159,36.84,14.1,,
7926.0,1.033819,-8.394298647027735,0.0,0.0,-157.2,-5.575070316459822
7927.0,1.030808265663585,-33.71112956882343,2.2,0.5,,
7928.0,1.0194918387238723,9.835910491004757,0.0,-0.0,,
7929.0,1.044801,-44.17461781342141,0.0,0.0,1101.5,57.820555562703646
7930.0,0.9859893527048837,-25.961565563271066,17.52,9.1,,
7931.0,1.061803253536992,-21.788275770194478,-0.67,-2.78,,
7932.0,1.0401660141976934,-20.477168105190128,-0.0,0.0,,
7933.0,1.0023490265049018,-18.127446546263585,-14.91,-5.0,,
7934.0,1.0908660000000001,47.783532917887996,0.0,0.0,207.9,303.534697184983
7935.0,1.054270840003023,-47.71564002081927,4.5,1.1,,
7936.0,1.0227405129647316,-13.552401927101297,115.8,29.3,,
7937.0,1.0393750375703554,-6.794517705285451,56.06,17.0,,
7938.0,1.0077340061560442,-29.89971246906966,31.03,10.3,,
7939.0,0.9947408103229588,-30.897830656661295,0.0,0.0,,
7940.0,1.036846,-12.060589662908908,0.0,0.0,411.8,67.59734586490025
7941.0,1.0357577560121516,49.68387472266498,0.0,-0.0,,
7942.0,1.0242863483615523,18.957632336415084,100.9,26.7,,
7943.0,1.047452211997031,-15.369796147707477,38.44,2.0,,
7944.0,1.0151968528061874,-1.3929321321624377,0.0,0.0,,
7945.0,1.0270195219117304,-5.1826947691050105,17.92,5.8,,
7946.0,1.0644671585594303,-22.873260499315283,-0.0,-0.0,,
7947.0,1.0309872710987265,-31.92493611047916,0.0,0.0,,
7948.0,1.0001516881488277,-24.971611453486606,56.56,3.5,,
7949.0,1.0330419999999998,7.092565268618862,0.0,0.0,75.6,-16.367738332052085
7950.0,1.0560774977121612,7.375699436636101,125.4,17.8,,
7951.0,1.0079568956366551,1.465110323722847,156.0,60.7,,
7952.0,1.0088491804525996,-29.24504563196424,60.07,-0.0,,
7953.0,1.0678959999999997,-0.9717105404086566,0.0,0.0,-175.7,136.7284471925687
7954.0,1.0199868745861738,4.668910835461316,0.0,-0.0,,
7955.0,1.0621305508047707,-22.997212642118992,111.6,8.9,,
7956.0,1.002705231108605,-9.011223609816492,-0.0,0.0,,
7957.0,1.0207660747756508,-9.624631379256197,-0.0,-0.0,,
7958.0,1.0171216316697,0.8862607345716927,-0.0,-0.0,,
7959.0,1.1294987816333246,-20.165933642812767,-0.0,-0.0,,
7960.0,1.0175819999999995,4.80128686204598,0.0,0.0,419.0,58.20375625653011
7961.0,1.032681128615271,-8.554827324355864,50.56,8.1,,
7962.0,1.0111820551040849,-19.877461718120138,0.0,-0.0,,
7963.0,1.009169390463497,-29.18073484848791,0.0,0.0,,
7964.0,1.005985,-18.387518045560938,0.0,0.0,144.4,12.025471197155255
7965.0,1.0687582313919985,-38.18945282653292,0.0,0.0,,
7966.0,1.04127044861509,-5.963364527372661,124.5,59.2,,
7967.0,1.0374763499320359,-10.700364940031966,0.0,-0.0,,
7968.0,1.028149996156173,-31.11753800760289,4.81,1.6,,
7969.0,1.047487807749281,-42.4381376980175,0.0,-0.0,,
7970.0,1.0142298794116158,-26.177631023770985,30.03,10.0,,
7971.0,1.030318526940258,7.290271261051417,-0.0,0.0,,
7972.0,1.0384675674377,-18.575664018510153,237.9,68.5,,
7973.0,1.0244641139638522,-54.16838431384164,115.7,10.7,,
7974.0,1.030158520270535,-19.45109171160474,234.0,13.1,,
7975.0,0.9678879074288227,-22.789357762161732,-0.0,0.0,,
7976.0,0.915491651076642,-32.68811358648004,0.0,0.0,,
7977.0,1.0160223227044112,7.663097383524022,110.2,15.7,,
7978.0,1.0278707301734524,-23.819514012737006,-0.0,0.0,,
7979.0,1.0643880000000001,-19.209091509763677,0.0,0.0,1637.1,-250.49330888385865
7980.0,1.0417671795168306,-43.608643590766434,233.5,151.0,,
7981.0,1.031736697743226,-25.38930695324776,3.0,1.5,,
7982.0,1.0320838699556412,-22.527191525945266,112.0,19.7,,
7983.0,1.0145339999999996,-0.5562402642243729,0.0,0.0,189.3,-45.54065806281167
7984.0,1.0285908612924224,-3.163312734953704,126.98,12.83,,
7985.0,1.0062876511792327,11.115839495679912,-0.0,0.0,,
7986.0,1.0440856474958797,3.800124400818971,62.7,9.0,,
7987.0,0.9945841161335114,-25.13014838325231,-0.0,-8.1,,
7988.0,1.028770580734874,-2.1104508986337502,-3.55,-1.43,,
7989.0,1.049899409168315,-3.1218550454039673,0.0,0.0,,
7990.0,0.9608231762968874,-23.96182422857589,12.61,7.8,,
7991.0,1.0341265098949293,-21.8610402735451,-0.0,0.0,,
7992.0,1.0438225069871323,-24.351692293546872,400.4,23.6,,
7993.0,1.0105496341968871,-22.141734237383158,18.22,6.3,,
7994.0,1.0102134750328138,-15.620414908500424,11.91,3.3,,
7995.0,1.024627,16.433045514279033,0.0,0.0,60.0,-8.749948069795181
7996.0,1.0266198336051855,-0.739855792767052,0.0,-0.0,,
7997.0,1.0309045146517015,11.82720669882837,25.23,47.6,,
7998.0,1.0461309999999997,4.8525967654144315,0.0,0.0,811.8,81.40673015858195
7999.0,1.023021708911899,-48.357167861773334,0.0,-0.0,,
8000.0,1.0256339478065988,-19.491426622114925,-0.0,0.0,,
8001.0,1.011752862222844,64.00803725371,0.0,0.0,,
8002.0,1.0033786756707448,-28.138950556010233,0.0,0.0,,
8003.0,1.0390831340145392,-28.843691450536838,-0.0,-0.0,,
8004.0,0.9747944990721932,-28.61924140208611,-0.0,0.0,,
8005.0,1.0250360303080521,-13.476072200562479,-0.0,-0.0,,
8006.0,1.0247927219714745,32.24783514326034,0.0,-0.0,,
8007.0,0.9848754259825714,-55.94557055104038,7.91,2.7,,
8008.0,1.0175558683933532,-3.808677667044733,13.9,1.9,,
8009.0,1.033585962796099,-43.20829586569227,-0.0,-0.0,,
8010.0,0.9950432613059014,-26.202578577461953,3.2,1.5,,
8011.0,0.9087866987143783,-32.966915506288544,0.0,-0.0,,
8012.0,1.05549578487159,-40.469098413445714,36.84,14.1,,
8013.0,0.9750974999576671,-28.15057347050116,40.04,15.1,,
8014.0,1.0070368059621733,-36.20914776928629,149.63,59.0,,
8015.0,1.0061781296214931,-25.81599731684153,28.83,10.4,,
8016.0,1.0246402142206255,5.376242713603295,23.33,9.1,,
8017.0,1.0238671775241295,11.659403061590519,-0.0,-0.0,,
8018.0,0.9906531714032321,-19.007438858441294,9.41,2.3,,
8019.0,0.9751355086134794,28.67806584718741,0.0,0.0,,
8020.0,1.016355062625899,-19.986955004776455,1.8,0.7,,
8021.0,0.9947331376787187,-30.910532645378755,14.22,4.7,,
8022.0,1.023993090935113,-11.091777663680505,209.1,1.7,,
8023.0,1.0781949889255213,-32.003072444780194,0.0,-0.0,,
8024.0,1.0074905012693103,-27.85292714044682,-0.0,-0.0,,
8025.0,0.9944618314604002,-24.269781079880197,-0.0,0.0,,
8026.0,1.0180608028956744,62.57264225342952,52.48,6.43,,
8027.0,1.017651819822147,0.11533070404525918,0.0,-0.0,,
8028.0,1.0324576557111629,-29.84230648958878,-0.0,-0.0,,
8029.0,1.0299336394744845,-6.40150103373394,8.31,3.0,,
8030.0,1.029287173886477,-3.626124255848224,-0.0,0.0,,
8031.0,1.0017316899945727,-36.87993787626189,12.91,4.2,,
8032.0,1.0466060085682491,65.14776414211799,-0.0,0.0,,
8033.0,1.031579115456133,11.58431672779717,-0.0,-0.0,,
8034.0,1.042279420091819,-50.09225648936328,83.99,6.0,,
8035.0,1.0209902554178854,-15.942191315808813,-0.0,0.0,,
8036.0,1.029729,-46.82575819788284,0.0,0.0,-4.64,14.216168873514794
8037.0,1.0343615754911513,9.51080928056488,0.0,-0.0,,
8038.0,0.9263807692564289,-28.360623509573642,12.11,5.1,,
8039.0,1.0319294262287728,4.469365726218243,27.9,4.0,,
8040.0,0.9885344989248159,-28.157239478292375,70.38,27.5,,
8041.0,1.0672677309271497,-14.391813917228665,93.8,15.9,,
8042.0,1.0753353030493973,-23.239058128062048,-0.0,0.0,,
8043.0,1.0582340000000001,-11.114191930811264,0.0,0.0,-27.0,13.0061831785275
8044.0,1.041629,29.798811185815953,0.0,0.0,337.6,74.85888703491325
8045.0,1.023558,-36.69515443543931,0.0,0.0,7.4,3.6382359735226344
8046.0,1.0238547912818474,-23.511111030801278,106.4,24.2,,
8047.0,1.032225991349451,-2.418000978608589,25.0,3.6,,
8048.0,0.9686232227194224,-26.97650377190831,0.0,0.0,,
8049.0,1.052765144885347,-14.784165472091074,-0.0,-0.0,,
8050.0,0.9865795064545262,-23.097528224898706,42.35,13.5,,
8051.0,1.0152772626124842,-25.06264274550757,19.02,6.0,,
8052.0,1.0268961382453137,-19.384869607993657,53.56,18.8,,
8053.0,1.0210770722745213,-3.763346936524879,-0.0,-0.0,,
8054.0,0.9450995293404981,-29.499245882177163,0.0,0.0,,
8055.0,1.0205389759913035,-32.58358356826679,28.63,8.8,,
8056.0,1.0115301458585573,-37.876929187773655,14.32,2.2,,
8057.0,1.0416052502948718,-7.8578546539934715,69.18,9.5,,
8058.0,1.0228942265609888,11.642693965175047,10.71,17.7,,
8059.0,0.9895464094062656,-20.68409089452152,170.8,70.4,,
8060.0,1.0425733854169819,-13.506896068468022,0.0,-0.0,,
8061.0,0.9692873168770418,-20.499748921072225,-19.32,6.4,,
8062.0,1.010770012158317,-21.804507749895784,25.33,8.9,,
8063.0,1.019127300230589,-2.192288407010746,36.9,5.3,,
8064.0,0.9568215590322752,-34.37385524166107,135.2,70.6,,
8065.0,1.059118,-19.493414479538508,0.0,0.0,399.4,-8.640371373982276
8066.0,1.011708,-47.02311865217633,0.0,0.0,-188.9,0.832901104109462
8067.0,1.0089667282264494,-10.901235943752322,66.77,19.8,,
8068.0,1.0275615621008596,-53.665099695138366,41.74,7.4,,
8069.0,1.025278256422565,-47.18377427426161,174.2,54.3,,
8070.0,1.001753239715414,-26.988786175606947,3.8,1.3,,
8071.0,0.9929797273784696,-19.14907141774877,0.0,0.0,,
8072.0,1.034830750276637,-2.0446301904667403,-0.0,-0.0,,
8073.0,1.0336773752874466,-4.2539586599627395,68.48,42.7,,
8074.0,1.0157380078568428,-25.731653542742663,33.14,20.5,,
8075.0,1.0040402577951002,-7.074918698405603,14.2,2.0,,
8076.0,0.9927934137570187,-25.337071046572554,6.21,1.5,,
8077.0,1.0560052221020946,-24.176453857073522,-0.0,0.0,,
8078.0,1.0360030562694502,-18.497111536540537,130.0,18.5,,
8079.0,1.0086502200202394,-48.547645460563075,0.0,0.0,,
8080.0,1.028860352950846,-26.053686529413596,0.0,0.0,,
8081.0,1.0339104767558898,-26.763397671233797,35.95,22.3,,
8082.0,1.0819339841563662,-32.73648345301907,-0.65,-3.26,,
8083.0,1.0246594308376642,9.226164580712876,92.9,13.2,,
8084.0,1.0164634961151922,-37.96046698859635,35.14,11.0,,
8085.0,1.020835,12.644481666618994,0.0,0.0,94.6,-10.416957835540266
8086.0,1.0349449890591764,13.930547993725444,0.0,0.0,,
8087.0,1.027752,-38.536166232153974,0.0,0.0,322.12,-35.29670083782237
8088.0,1.0365049145672167,-51.69413698697902,0.0,-0.0,,
8089.0,1.0054017133133177,-15.972666365128148,316.1,45.0,,
8090.0,1.0049378001629694,-28.62149591006663,39.34,24.4,,
8091.0,1.0102373306296237,-20.334027906528117,73.18,23.4,,
8092.0,0.9798439867410793,-20.079747135937815,-0.0,0.0,,
8093.0,1.0312955190195212,-5.102551127246432,41.85,15.2,,
8094.0,1.0157380078568428,-25.731653542742663,0.0,0.0,,
8095.0,1.0168011889385025,63.064795551975244,21.88,4.73,,
8096.0,1.0659729999999998,-22.477363232105006,0.0,0.0,46.9,2.7859445262338305
8097.0,0.925907117924836,-28.473440138705875,7.61,0.0,,
8098.0,0.988225392756209,-50.073381496557154,206.4,21.0,,
8099.0,1.0205758425826001,5.412871855877844,0.0,0.0,,
8100.0,1.014679504334529,5.631888466099446,25.0,3.6,,
8101.0,1.059601,-21.262789031551918,0.0,0.0,76.3,58.70096792799316
8102.0,1.0200547207526849,-27.98591844009095,82.1,29.1,,
8103.0,0.9867641399190265,-1.427585663921225,39.34,-10.7,,
8104.0,1.065078492774652,-24.605937510523923,127.2,40.8,,
8105.0,1.013571,-20.711939981534066,0.0,0.0,22.5,1.8241008991500745
8106.0,1.0073841851285898,-4.442755515688823,59.9,8.5,,
8107.0,1.0306960696092298,-22.75984704335342,68.18,16.1,,
8108.0,1.035368763292062,-22.278682786279926,35.84,13.0,,
8109.0,1.059636,-20.768802140373356,0.0,0.0,992.0,928.0072959720277
8110.0,1.0214504211646653,8.136374045411944,0.0,-0.0,,
8111.0,1.0147833879276957,-29.316418956603513,-0.0,-0.0,,
8112.0,1.027250184553427,-2.006085741153004,87.9,29.3,,
8113.0,1.0004964177998226,-5.822972042760114,107.0,43.0,,
8114.0,1.008787049509524,12.454900681778247,-0.0,0.0,,
8115.0,0.9889564596899357,-15.762086478745472,19.02,6.3,,
8116.0,1.0351670000000002,-17.73015332807364,0.0,0.0,110.5,-21.715469392940975
8117.0,1.0323280000000001,-39.353555436958835,0.0,0.0,962.42,260.976404042187
8118.0,1.0244772048951147,-31.14989940964792,111.1,35.6,,
8119.0,1.0734860000000002,-19.864319462710966,0.0,0.0,75.8,12.254037325838615
8120.0,1.0217199139606323,-45.41834545257222,0.01,-0.0,,
8121.0,1.0418280373921167,6.083987467840253,0.0,0.0,,
8122.0,1.010401408830397,-22.171532402603823,164.4,23.4,,
8123.0,1.009241,14.276458856080065,0.0,0.0,57.4,31.879223211894548
8124.0,1.0104026533645372,-60.400693913212045,80.49,7.3,,
8125.0,1.0335767818942962,-1.3917451859899608,-0.0,-0.0,,
8126.0,1.0466300805842268,-11.998704162213176,-0.0,0.0,,
8127.0,0.9637572180094025,-26.901593630124555,8.91,2.5,,
8128.0,1.087196828160889,-8.96857112057992,-0.0,0.0,,
8129.0,1.015660760294382,62.208500264805416,-0.0,0.0,,
8130.0,0.8931743285342988,-32.60102383388825,34.44,27.0,,
8131.0,0.9938375204080548,-30.601047004155305,-0.0,0.0,,
8132.0,1.034677968838542,-1.675666841014369,12.61,6.3,,
8133.0,1.029562642012545,7.214273079718332,19.4,2.8,,
8134.0,1.008958,14.291495779214227,0.0,0.0,56.8,34.651814294899225
8135.0,1.020132743350973,-3.012347092153002,47.4,6.7,,
8136.0,1.0283889999999996,-5.975722177035634,0.0,0.0,-60.6,2.4520730017027486
8137.0,1.0655670790452534,-20.45714971464464,0.0,0.0,,
8138.0,1.046995529127607,-43.114982337758036,-0.0,0.0,,
8139.0,1.0271009808078868,-30.86540767848411,242.4,46.7,,
8140.0,1.0253448999372214,-33.208576965553654,18.72,6.6,,
8141.0,1.0458123289741592,4.054410686724137,0.0,0.0,,
8142.0,0.9888695353699658,-31.16618479423703,10.01,2.0,,
8143.0,1.0697244389975724,-31.718228379580214,22.32,4.0,,
8144.0,1.0320771950222565,-4.766312637669874,0.0,0.0,,
8145.0,1.037839431900554,-35.67691304065273,169.93,42.88,,
8146.0,1.0127564169399548,-27.080876303209546,0.0,0.0,,
8147.0,1.0115327406859338,-47.87108434654199,303.5,56.2,,
8148.0,1.0089893330993394,-17.324927593311703,3.8,1.9,,
8149.0,1.0014718477573918,-46.212011095160776,111.36,27.44,,
8150.0,1.019024548998649,-2.3550623920078384,35.1,5.0,,
8151.0,1.0401525041717548,-25.149276879360407,0.0,0.0,,
8152.0,0.9796478152652672,-33.798774718213714,0.0,0.0,,
8153.0,1.0106742637215225,-21.883798383149465,21.52,5.1,,
8154.0,1.0499937678963742,-21.438211833639667,-0.0,0.0,,
8155.0,1.019282845938945,9.458673956152094,125.3,34.6,,
8156.0,1.0752250000000003,10.232423944884005,0.0,0.0,178.0,9.196352597244442
8157.0,1.045038,-38.64507603124147,0.0,0.0,314.0,47.84481575350466
8158.0,1.0512589999999997,-0.4575560027676059,0.0,0.0,153.0,-2.5261704448337277
8159.0,1.060727,-40.60338213946234,0.0,0.0,698.6,38.23644186875228
8160.0,1.0056806717001572,-28.904742566250867,0.0,0.0,,
8161.0,1.033447176059384,-43.20755836998128,-34.04,-2.0,,
8162.0,0.9906973473324806,-26.145975817888964,-0.0,0.0,,
8163.0,1.0219202078411973,-53.86233999250502,76.58,16.2,,
8164.0,1.018376187421237,5.890939593165397,1.8,0.6,,
8165.0,1.0616715892698716,-2.860467076581221,0.0,-0.0,,
8166.0,1.061067204397656,-24.130256081172437,-0.0,-0.0,,
8167.0,1.0155780525509965,4.178829274503491,-0.0,0.0,,
8168.0,1.0569323762054412,-19.581321012384127,20.62,7.5,,
8169.0,0.9939900732431376,-27.30712741095069,-0.0,0.0,,
8170.0,1.051251453683166,-29.810801908284848,-12.15,-0.84,,
8171.0,1.128619004070792,-18.85904401216339,2.8,14.6,,
8172.0,1.045465177973502,-26.00401267566773,0.0,-0.0,,
8173.0,1.0109578078593584,-25.18013647633671,22.12,8.0,,
8174.0,1.0634156469839708,-23.45114003002283,0.0,-0.0,,
8175.0,1.027698574009405,-6.808623772615787,13.11,3.6,,
8176.0,1.0041461286699973,-36.419090846012615,10.81,3.6,,
8177.0,1.019944336352831,-4.83522625576248,41.8,5.9,,
8178.0,0.9997349408262229,-23.809661991877366,0.0,0.0,,
8179.0,0.9950632777476089,-1.6189416526744123,-0.0,0.0,,
8180.0,1.0728468712765324,-30.499222776418343,291.6,47.0,,
8181.0,0.9966005872351754,-1.541701302388706,0.0,-0.0,,
8182.0,1.0269010996888643,-20.055925551655292,73.58,-13.1,,
8183.0,1.0595026237981864,-47.66190679959929,0.0,0.0,,
8184.0,1.0151997723564299,-29.244374043792625,-0.0,0.0,,
8185.0,1.028753,-37.038139435456806,0.0,0.0,116.8,46.97317238959819
8186.0,1.0264215104941292,-53.94085882816648,99.6,22.9,,
8187.0,1.0214999999999999,3.1696797750539343,0.0,0.0,386.04,222.93695580814747
8188.0,1.0465584194104673,44.30782994396621,120.2,30.7,,
8189.0,1.0452064865843005,-17.431746829207757,0.0,-0.0,,
8190.0,1.042474206455153,-9.458822105822835,0.0,-0.0,,
8191.0,1.0430470117510666,-15.438279467746264,0.0,0.0,,
8192.0,0.9802138863429161,-28.584566971053626,2.0,1.0,,
8193.0,1.0506090058862805,42.86732470393149,0.0,0.0,,
8194.0,1.0211539022896023,11.348295282364056,-0.18,-1.0,,
8195.0,1.0227245322498137,-16.41951664603867,-15.25,-6.42,,
8196.0,1.012285502147323,4.787955150768605,20.2,2.9,,
8197.0,1.0032364023420488,-38.00893612337169,-134.35,-6.5,,
8198.0,1.0259706880853454,25.222413654772755,165.9,49.6,,
8199.0,1.0133438718508114,-14.251641174256669,169.6,98.3,,
8200.0,1.0143612643273179,-5.868038289507668,0.0,-0.0,,
8201.0,1.011752862222844,64.00803725371,0.18,87.5,,
8202.0,1.0291974607629881,9.506120963870988,11.8,1.7,,
8203.0,1.008878,-1.6651407740306725,0.0,0.0,-83.2,0.45237022341244426
8204.0,1.0374586303706108,1.1051513153137946,-0.0,-0.0,,
8205.0,0.9984205907972434,-35.478136893110594,4.0,1.3,,
8206.0,1.018881101679278,66.5259773550882,0.0,0.0,,
8207.0,1.029137,-42.180138579254894,0.0,0.0,1.75,-13.386496907310217
8208.0,0.9503255289384198,-28.177573301816025,3.8,3.8,,
8209.0,1.0296453200147087,-19.532219282160284,83.39,16.5,,
8210.0,1.044939,-37.85426880250203,0.0,0.0,1321.7,-159.71543328458796
8211.0,1.0223994467459212,20.90889126886736,-0.0,0.0,,
8212.0,1.009223,-25.257519040834207,0.0,0.0,49.8,20.49709413035187
8213.0,1.033430968912975,-46.188822676119024,207.9,25.4,,
8214.0,1.0370572600959993,-10.754390290370228,58.97,11.1,,
8215.0,1.0312150000000002,-33.886745280594454,0.0,0.0,103.8,18.3824302391664
8216.0,1.00357363436428,-5.229028775915342,0.0,-0.0,,
8217.0,0.9619149698435501,-29.163741095073338,63.77,39.5,,
8218.0,1.013588,-18.360243502669636,0.0,0.0,82.0,1.319043179530265
8219.0,1.0723051974611264,-17.961392568595475,0.0,-0.0,,
8220.0,1.0668031027050549,-18.044835109729195,-0.0,-0.0,,
8221.0,1.048314856261766,-20.11252060231257,-0.0,-0.0,,
8222.0,1.013304,-10.574605432627216,0.0,0.0,66.8,107.13208723416004
8223.0,1.0561209999999999,17.815148233742434,0.0,0.0,401.0,216.07393229029964
8224.0,1.048683237218969,-41.89192967830683,92.7,-5.6,,
8225.0,1.062685,-11.423403763220449,0.0,0.0,17.0,5.873426838815721
8226.0,1.0187172264354982,8.434084958876863,65.5,9.3,,
8227.0,1.022197,15.740401982099195,0.0,0.0,483.0,5.757319041871426
8228.0,1.0411668820681983,-31.043155357057508,-0.0,0.0,,
8229.0,1.0601790599305412,-6.521268751340643,0.0,0.0,,
8230.0,1.0352824142793697,11.309561024982012,0.0,0.0,,
8231.0,0.9751693446137535,-28.59541741546636,0.0,0.0,,
8232.0,1.0312852806290835,-18.38846173463191,1.8,0.7,,
8233.0,1.0090145573282223,-23.97678384198254,0.0,0.0,,
8234.0,1.0229008467679228,-29.160061553736966,0.0,0.0,,
8235.0,1.0499741298947907,-14.520008343106635,1.9,1.3,,
8236.0,1.0229400235395014,-53.99847661248522,118.1,20.2,,
8237.0,1.0224801070452034,-40.173531465753534,370.2,107.7,,
8238.0,1.0502865055212807,-21.431830708234266,0.0,0.0,,
8239.0,1.0134442730951176,-37.34043628910809,16.52,6.6,,
8240.0,1.0568409999999997,-39.04296087196305,0.0,0.0,-15.64,33.58363299553582
8241.0,1.0548760987974244,-14.88964193502333,5.11,2.5,,
8242.0,1.010793,-46.204984690183785,0.0,0.0,358.36,-19.189471761985246
8243.0,0.9970080654344213,-29.01078806609444,44.75,27.7,,
8244.0,1.0186669343931631,1.5641829586779326,0.0,0.0,,
8245.0,1.052805044819201,-16.642345441411777,216.8,30.7,,
8246.0,1.0179258720665179,-28.154880957388535,50.76,17.5,,
8247.0,1.0558670000000003,-40.69384386388182,0.0,0.0,253.4,100.0150499988386
8248.0,1.004096015239472,-0.9226690355098591,0.0,0.0,,
8249.0,1.014081583938711,11.946136490468156,0.0,0.0,,
8250.0,1.027005143736116,-26.7662774911086,196.1,32.1,,
8251.0,0.9776102372101187,-26.123595017198546,9.61,2.5,,
8252.0,1.0222599999999997,-42.29955237336826,0.0,0.0,320.6,58.39710869067952
8253.0,1.0551397821055055,-25.92900954479255,-0.57,-1.0,,
8254.0,1.0108850130952243,-1.9882646836683784,-0.0,0.0,,
8255.0,1.0195964901660068,-13.539100729129034,39.04,13.1,,
